customer_id,target_churn,target_ltv
C097302,0,289870
C097308,0,655858
C097310,1,180898.8
C097313,0,677000
C097316,0,2903446
C097319,0,1306158
C097321,0,250477
C097322,1,69533.15
C097323,0,436135
C097324,0,294667
C097325,0,4137212
C097327,0,2768403
C097328,0,1325979
C097329,1,41854.85
C097331,1,6068.95
C097333,0,1075968
C097335,0,2575773
C097336,0,2368844
C097339,0,2390122
C097340,0,1623586
C097341,0,904485
C097342,1,83294.25
C097343,0,599353
C097344,0,391315
C097345,0,706367
C097348,0,471711
C097350,0,498103
C097352,0,1908061
C097353,0,336419
C097354,1,4552.45
C097356,0,4326875
C097357,0,1609472
C097359,0,338481
C097360,1,71700.65
C097361,0,99185
C097362,1,63447.75
C097364,0,2736757
C097365,0,3027168
C097366,0,4725520
C097367,0,323589
C097369,1,1709.8
C097370,0,2397230
C097371,0,1873554
C097375,0,1563679
C097376,0,2371786
C097377,0,1224658
C097380,0,784860
C097382,0,920797
C097383,0,1578704
C097385,0,1439240
C097386,0,1238902
C097387,0,519842
C097389,0,2338750
C097390,0,42869
C097391,0,511277
C097392,0,2288456
C097394,0,1342021
C097395,0,1308409
C097396,0,1381408
C097399,1,31915.3
C097400,0,1599050
C097401,0,463592
C097402,0,1653009
C097403,0,187361
C097405,0,740551
C097407,0,1487515
C097410,0,380876
C097412,0,2577818
C097417,0,1519431
C097419,0,896462
C097420,0,2555749
C097423,0,1047317
C097424,0,1482868
C097426,0,908602
C097428,0,2659447
C097429,0,527121
C097430,0,115909
C097431,0,1189205
C097433,0,616686
C097435,0,1292437
C097436,0,426224
C097439,0,385966
C097440,1,29727.7
C097441,0,1662505
C097442,0,105608
C097443,0,315992
C097444,0,784566
C097445,0,827869
C097446,0,715153
C097450,0,4045579
C097451,0,689650
C097453,0,428419
C097454,0,1051929
C097455,1,93708.75
C097456,0,759937
C097457,0,521919
C097459,0,1643801
C097461,0,4980781
C097462,0,6837209
C097463,1,149354.1
C097465,0,1953054
C097469,0,220852
C097470,1,64849.95
C097471,0,1023884
C097474,0,268950
C097475,0,1397683
C097482,0,445483
C097483,0,1094295
C097484,0,591650
C097485,1,76842.2
C097491,0,443315
C097493,0,2374499
C097496,1,134747.5
C097497,1,30417.3
C097498,0,808210
C097500,0,49352
C097501,0,1592350
C097502,0,497051
C097503,0,2910406
C097504,0,1905191
C097505,0,103291
C097506,0,2046787
C097508,0,307698
C097511,0,667040
C097514,0,2036584
C097517,1,32358.4
C097518,1,23980.85
C097519,0,2054815
C097521,0,1140515
C097523,0,3660036
C097524,0,1988859
C097525,1,12178.65
C097529,0,1265045
C097531,0,1787512
C097532,0,331340
C097533,0,993725
C097537,0,336821
C097538,0,361853
C097539,1,23843.9
C097540,0,145507
C097543,0,6834932
C097544,0,452932
C097545,0,2669486
C097548,0,1138964
C097550,0,131115
C097551,0,1693907
C097552,0,1453060
C097553,0,2377995
C097554,0,1065693
C097557,0,501626
C097558,0,2117301
C097559,0,141280
C097561,0,651320
C097564,1,70035.55
C097568,0,45886
C097569,0,14388
C097573,0,1628938
C097574,0,2966580
C097575,0,1334756
C097576,1,50107.65
C097578,0,485034
C097580,0,1047511
C097582,0,1340965
C097583,1,82239.1
C097584,0,120795
C097585,0,889922
C097586,0,1227002
C097587,0,532832
C097589,0,66110
C097590,0,325466
C097592,1,91512.95
C097593,0,101793
C097595,0,16444
C097596,0,698752
C097597,0,31208
C097598,0,293981
C097602,0,143450
C097605,0,170685
C097607,0,647119
C097613,0,49320
C097615,0,3769628
C097616,0,3351198
C097617,0,2176202
C097618,0,5425504
C097620,0,2930408
C097622,1,18325.7
C097624,0,2526876
C097625,0,1292959
C097628,0,882151
C097629,0,481140
C097636,1,212355.65
C097637,0,1701671
C097640,0,997945
C097641,0,287614
C097644,1,29104.25
C097647,1,156095.2
C097648,0,147605
C097649,1,49398.15
C097651,0,56022
C097652,0,2493979
C097655,0,1482578
C097656,0,1089196
C097658,0,2281630
C097659,0,444132
C097660,0,518924
C097661,0,1411419
C097663,0,2168700
C097664,0,6450512
C097665,1,21096.3
C097669,0,534120
C097671,0,2212332
C097674,0,1660573
C097675,0,448612
C097676,1,6853
C097680,0,628754
C097681,0,3149965
C097685,0,379525
C097686,0,4105543
C097687,0,1070616
C097688,0,2602829
C097691,0,251140
C097692,0,307977
C097693,0,1281072
C097696,0,722722
C097697,0,448684
C097701,0,710642
C097702,0,1568849
C097703,0,3123171
C097704,0,41406
C097705,0,597934
C097707,1,21379.65
C097708,0,93220
C097709,0,902651
C097715,0,617185
C097718,0,559830
C097720,1,113132.15
C097721,0,3004542
C097722,0,1057638
C097725,0,2392143
C097726,0,65527
C097728,0,1315684
C097729,0,1167519
C097731,0,2232942
C097732,0,1566402
C097734,0,2017471
C097735,0,1229246
C097736,0,1342690
C097738,0,2546374
C097739,0,2074357
C097742,0,3470545
C097743,0,365124
C097745,0,2132851
C097747,0,867201
C097748,0,465056
C097751,0,900568
C097752,0,94893
C097755,0,1031529
C097757,0,2604608
C097759,0,1288752
C097760,0,1272504
C097762,0,3120516
C097763,0,853253
C097765,0,78034
C097766,0,6521232
C097767,0,390641
C097768,0,5558858
C097769,0,2232471
C097771,0,2310469
C097772,0,2382842
C097773,0,907515
C097775,0,1244261
C097776,1,67799.2
C097777,0,389447
C097779,0,4815362
C097781,0,2012
C097783,0,2370851
C097786,0,2561607
C097787,0,1061753
C097788,0,639615
C097789,0,1889374
C097790,0,495156
C097791,0,442170
C097794,0,1103176
C097795,0,3275221
C097797,0,411019
C097801,0,421280
C097803,0,2134321
C097804,0,92355
C097805,0,768719
C097806,0,1658591
C097807,0,930651
C097808,0,2205995
C097810,0,1790729
C097813,0,423060
C097814,0,280966
C097815,0,1326948
C097816,0,3319415
C097817,0,117025
C097820,0,2693947
C097821,1,131028.35
C097822,0,25811
C097823,0,2551723
C097824,0,217698
C097826,0,5846750
C097828,0,193999
C097829,0,136892
C097830,0,632555
C097831,0,335342
C097832,0,1820194
C097834,0,428859
C097835,0,1588586
C097836,0,767444
C097837,0,2382250
C097840,0,1791201
C097843,0,2270570
C097844,0,805195
C097845,0,2169992
C097847,0,1358877
C097850,0,843709
C097852,0,1356699
C097853,0,753084
C097854,0,2607933
C097855,0,2531174
C097856,0,287066
C097857,0,1448287
C097858,0,1044954
C097859,1,26216.6
C097860,1,41806.9
C097861,0,1860301
C097862,0,1376969
C097863,0,1871949
C097865,0,2195132
C097868,1,26015
C097869,0,808197
C097873,0,1056252
C097874,0,1398808
C097876,0,1262811
C097877,0,225379
C097883,0,3255438
C097884,1,191568.1
C097886,0,1906508
C097887,0,1964864
C097888,0,2860285
C097889,0,1559398
C097890,0,43600
C097892,0,2312200
C097893,0,1214099
C097894,0,326686
C097896,0,282381
C097897,1,76309.65
C097899,0,3852185
C097900,0,851448
C097901,0,1296696
C097906,0,345630
C097912,0,611102
C097913,0,149184
C097916,0,261906
C097919,0,295078
C097920,0,397702
C097921,0,3272539
C097922,0,364851
C097923,0,1133808
C097924,0,664433
C097925,0,3257716
C097926,0,1422060
C097927,0,45049
C097928,0,1117354
C097929,0,217973
C097930,0,686020
C097932,1,33014.2
C097935,0,575225
C097936,0,1035697
C097937,0,1337034
C097938,0,1074768
C097939,0,3291409
C097940,0,1665908
C097942,0,1883313
C097944,0,886730
C097945,1,179164.3
C097946,0,1944271
C097948,0,1469155
C097949,0,949888
C097950,0,279554
C097951,1,34501.95
C097952,1,415374.4
C097954,0,92113
C097955,0,100699
C097956,0,635864
C097957,0,825581
C097958,0,201851
C097959,0,295600
C097960,0,883780
C097962,0,1353458
C097963,0,2760096
C097967,0,3109056
C097971,0,1076804
C097974,0,999383
C097975,0,1216810
C097976,0,2566914
C097979,0,169282
C097982,1,15967.8
C097984,0,1628502
C097985,1,249296.65
C097986,0,2699225
C097987,0,132236
C097989,0,369739
C097991,0,27907
C097992,0,1621224
C097993,0,1025205
C097995,0,1234216
C097996,0,2949551
C097997,0,82832
C098001,0,1668363
C098002,0,2714564
C098005,0,175856
C098007,0,1165322
C098009,0,1266421
C098010,0,81021
C098011,0,3488075
C098012,0,214218
C098014,0,80522
C098016,0,308191
C098017,0,142890
C098019,0,41071
C098020,0,237970
C098025,0,748345
C098026,0,1105406
C098027,0,449785
C098028,0,1723085
C098029,0,23789
C098032,0,1221404
C098033,0,441784
C098035,0,2488697
C098036,0,423898
C098037,0,1138287
C098038,0,1398477
C098040,0,1156929
C098043,0,249485
C098044,0,1927269
C098045,1,31703.6
C098048,0,198061
C098049,0,134511
C098050,0,1398977
C098051,0,657614
C098053,0,1105879
C098054,0,1417882
C098055,0,7490552
C098058,0,4005620
C098059,0,144714
C098060,0,25469
C098061,0,629452
C098062,0,607628
C098063,0,153254
C098065,0,728570
C098066,0,1003043
C098068,0,6549563
C098069,0,946524
C098072,0,937912
C098074,0,687494
C098075,0,4378314
C098076,0,251202
C098078,0,396928
C098079,0,144396
C098080,0,20289
C098082,0,506750
C098083,0,5472399
C098086,0,2022629
C098087,0,448347
C098090,0,309020
C098093,0,2482573
C098095,0,302708
C098096,0,2207371
C098097,0,1381287
C098099,0,3025158
C098100,0,104453
C098103,0,422108
C098104,1,121386.05
C098105,0,2079492
C098107,0,312506
C098108,0,3787949
C098109,0,1688022
C098116,0,1911299
C098117,0,393556
C098118,0,739509
C098119,1,82909.35
C098120,0,774490
C098121,0,1394247
C098122,1,95508.35
C098123,0,1826900
C098124,0,497688
C098125,0,1677902
C098128,0,529698
C098130,0,991557
C098131,1,105808.65
C098132,1,54620.5
C098133,0,1266630
C098135,0,1575564
C098136,0,1605667
C098137,0,3391950
C098138,0,90697
C098142,0,2015480
C098143,0,1756852
C098145,0,1479257
C098146,0,1847041
C098147,0,476190
C098148,0,1238580
C098149,0,2335427
C098152,0,409541
C098153,0,291845
C098154,0,132506
C098155,1,34941.55
C098156,0,2356609
C098157,0,3142363
C098158,0,4566395
C098159,0,240271
C098160,0,1098130
C098163,0,2077862
C098164,0,1399044
C098166,1,161918.4
C098168,0,656418
C098169,0,2577891
C098170,0,3146608
C098172,1,151179.2
C098174,0,7982
C098179,0,509960
C098181,0,2327263
C098182,0,1086871
C098184,0,141403
C098185,0,361365
C098187,0,2103225
C098188,0,1117448
C098192,0,743761
C098194,1,92994.5
C098195,1,74988
C098196,0,368890
C098198,0,1171732
C098200,0,489134
C098202,0,1639095
C098207,0,212953
C098208,0,1124935
C098209,0,4816054
C098210,0,761394
C098211,0,2743684
C098212,0,2329813
C098213,0,1302690
C098215,0,314762
C098216,0,1033073
C098217,0,3355613
C098218,0,1212736
C098219,0,421312
C098221,0,314471
C098222,0,1075626
C098223,0,3332958
C098227,0,311794
C098231,0,265973
C098233,1,44341.35
C098235,0,7458857
C098236,0,648774
C098239,0,4033431
C098240,0,336966
C098241,1,64991.8
C098243,1,61381.8
C098244,1,193361.05
C098245,0,301660
C098247,0,2235059
C098248,0,154134
C098251,0,889072
C098252,0,658986
C098254,0,143815
C098259,1,27505.5
C098261,1,27100.05
C098263,0,385515
C098266,0,565143
C098267,0,1618505
C098269,0,2823338
C098270,0,74316
C098271,0,481019
C098272,0,1605067
C098274,0,550085
C098275,0,1870338
C098277,0,1202905
C098279,0,1237483
C098280,0,1405755
C098281,0,82004
C098284,0,468522
C098286,0,1504086
C098287,0,1568816
C098289,0,1188362
C098290,0,1726556
C098292,0,2371916
C098294,0,135689
C098295,0,56121
C098297,0,5670271
C098298,0,4733649
C098299,0,3072118
C098300,0,1108825
C098301,0,344219
C098302,0,2095316
C098304,0,709222
C098305,0,403738
C098306,0,2062546
C098310,0,592128
C098312,0,1400271
C098314,1,180749.35
C098315,0,125642
C098316,0,2537241
C098317,0,2695595
C098318,0,1269916
C098319,0,23199
C098320,0,1943447
C098321,1,19898.05
C098322,0,426147
C098323,0,246146
C098324,0,130947
C098325,0,2039403
C098326,0,1522049
C098328,0,3127643
C098329,0,3926643
C098331,0,1195289
C098332,0,2199030
C098333,0,2822016
C098334,0,79210
C098336,0,625844
C098337,0,371581
C098339,0,334805
C098340,0,1019613
C098342,0,1029143
C098343,0,1783199
C098344,0,1800164
C098345,0,1439900
C098346,0,449705
C098347,1,95263.5
C098348,0,475179
C098349,0,5073848
C098350,0,1379295
C098355,0,652684
C098356,0,600217
C098359,0,895167
C098360,0,1171593
C098361,0,3653692
C098363,1,87910
C098367,0,611800
C098369,1,80623.95
C098372,0,650829
C098374,0,921941
C098375,0,9539
C098376,0,1896274
C098379,0,124002
C098383,0,2335139
C098384,0,2068616
C098385,0,379273
C098388,0,1388894
C098391,0,295676
C098393,0,236080
C098395,0,116605
C098397,0,2313016
C098399,1,77512.85
C098401,0,5491231
C098402,1,43005.55
C098403,0,8318778
C098404,0,2136763
C098405,0,429770
C098406,0,469751
C098408,0,2004045
C098410,0,38539
C098413,1,175377
C098414,0,2888329
C098415,0,201415
C098417,1,3832.8
C098418,0,187303
C098419,0,2006226
C098420,0,288278
C098421,0,506653
C098422,0,112095
C098426,0,583059
C098427,0,1279547
C098429,0,2961694
C098431,0,2463705
C098432,0,2847405
C098433,0,225373
C098436,1,284393.05
C098437,0,3852590
C098438,0,1089449
C098439,0,609220
C098440,0,46160
C098441,0,653629
C098447,0,907842
C098449,0,1606345
C098451,0,1534786
C098453,0,2751763
C098456,0,1009588
C098457,0,2805557
C098459,0,3978594
C098460,0,4543342
C098461,0,94866
C098462,0,114827
C098465,0,757765
C098470,0,855622
C098471,0,110255
C098473,0,318143
C098474,0,987763
C098477,0,267443
C098478,0,1915433
C098479,0,6101668
C098480,0,1234061
C098483,0,3003593
C098484,0,1665745
C098485,0,1236571
C098486,0,123856
C098488,0,1328659
C098489,0,564640
C098491,0,1457838
C098492,0,1091847
C098493,0,2466401
C098494,0,1130317
C098496,0,1474167
C098497,0,1643651
C098499,0,144522
C098500,0,351243
C098502,0,1717148
C098503,0,1083792
C098507,0,3109749
C098509,0,1373604
C098510,0,5503108
C098511,1,61337.5
C098512,0,620876
C098513,1,14811.95
C098515,1,10530.9
C098516,0,655815
C098517,0,413428
C098522,0,2348579
C098524,0,682801
C098525,0,203958
C098526,0,1167564
C098527,0,55219
C098529,0,327938
C098533,0,261603
C098534,0,903979
C098536,0,160393
C098537,0,1832134
C098538,0,5901812
C098540,0,394350
C098541,0,1450425
C098544,0,393620
C098545,0,1559372
C098547,0,1326974
C098549,0,1446996
C098550,0,592144
C098553,1,34478.05
C098554,0,8518835
C098557,0,619714
C098559,1,210628.6
C098561,0,2631447
C098562,0,182129
C098565,0,518689
C098571,0,70308
C098572,0,1246043
C098574,1,1061.55
C098576,0,6718
C098577,0,1465621
C098579,0,621301
C098580,0,51514
C098582,0,462581
C098583,0,1887209
C098585,0,334976
C098587,0,771659
C098590,0,1240849
C098592,0,1613601
C098593,0,124789
C098595,0,60497
C098596,0,1181363
C098597,0,77748
C098600,1,22521.75
C098602,0,453422
C098604,1,33428.9
C098607,0,548639
C098610,0,4934779
C098611,0,1839862
C098613,1,17914.15
C098614,0,6433739
C098616,1,8733.6
C098618,0,222828
C098619,0,1187001
C098620,0,737717
C098621,0,8256697
C098622,0,986298
C098623,0,1657371
C098625,0,868707
C098626,0,3254367
C098628,0,1619949
C098629,0,377500
C098631,0,288670
C098632,0,4257112
C098634,1,20678.6
C098636,0,2179308
C098637,0,257860
C098638,0,1281035
C098640,0,565582
C098642,0,79858
C098643,0,422849
C098644,0,1960109
C098645,0,2000775
C098646,1,4228.5
C098650,0,1763474
C098652,0,796691
C098653,0,2470544
C098654,0,2383193
C098656,0,1066160
C098657,0,330272
C098658,0,655150
C098661,0,853240
C098662,1,14833.95
C098663,1,56545.1
C098664,0,6326917
C098665,0,515569
C098667,0,1411914
C098669,0,425461
C098670,0,216001
C098671,1,51076.9
C098672,0,2613997
C098673,0,145786
C098674,0,2070632
C098677,0,968254
C098678,0,1782748
C098679,0,181832
C098680,0,976437
C098682,0,23299
C098684,0,296242
C098686,0,383118
C098687,0,1679207
C098690,0,148380
C098694,0,3810897
C098698,0,2666943
C098699,0,229672
C098700,1,20540.55
C098702,0,4448775
C098703,1,60844.45
C098705,0,351034
C098706,0,186485
C098707,0,799629
C098709,0,1637887
C098710,0,1909123
C098712,0,2658157
C098714,0,104103
C098715,0,927235
C098718,0,1249129
C098720,0,839042
C098721,0,310422
C098722,0,931310
C098724,0,170044
C098725,0,1023652
C098726,0,163272
C098727,0,1978445
C098728,0,65381
C098729,0,315747
C098730,0,93697
C098731,0,1493688
C098732,0,757959
C098733,0,733846
C098737,0,564881
C098738,1,5892.75
C098739,0,1267840
C098741,0,405934
C098743,0,3014270
C098745,0,414174
C098747,0,2132222
C098749,0,1281612
C098750,0,862256
C098751,0,3145194
C098753,0,2369325
C098754,0,710888
C098757,0,598058
C098758,0,3757467
C098759,0,1064964
C098760,0,2210457
C098761,0,509867
C098762,0,202213
C098763,1,173406.25
C098765,0,3783537
C098767,0,2327197
C098768,1,56778.4
C098769,0,2122148
C098770,0,597910
C098771,0,1435593
C098772,0,42257
C098774,0,5601501
C098775,0,391242
C098776,0,1909220
C098778,0,2254657
C098779,0,2135809
C098780,0,1269648
C098782,0,592217
C098783,0,188549
C098786,1,19793.75
C098787,0,16936
C098790,1,158519.85
C098791,0,1570942
C098792,0,2510689
C098794,0,2251824
C098795,0,630510
C098797,0,268642
C098798,0,914146
C098800,0,1710249
C098801,0,242426
C098802,0,970077
C098804,0,527961
C098806,0,852674
C098807,0,285800
C098809,0,171857
C098811,0,79131
C098812,0,1680120
C098816,0,2551657
C098817,0,1005116
C098819,0,340345
C098821,0,1010107
C098822,0,1083554
C098824,0,913466
C098825,0,2909694
C098826,0,1256011
C098827,0,453702
C098830,0,15678
C098831,0,2919348
C098833,0,404984
C098834,0,540614
C098835,0,271759
C098836,0,1648168
C098837,0,676251
C098838,0,25800
C098840,0,29839
C098842,0,1541858
C098843,0,1070415
C098844,0,1736708
C098845,0,164630
C098847,0,1205943
C098848,0,1961535
C098849,0,816400
C098851,0,576518
C098853,1,47777.35
C098854,0,2550853
C098855,0,331076
C098857,0,503926
C098858,0,1075993
C098860,0,168720
C098861,0,309129
C098863,1,106179.05
C098864,0,836801
C098865,1,28904.05
C098866,0,465686
C098868,0,1013669
C098873,0,33770
C098875,0,2188192
C098876,0,921336
C098878,0,842283
C098879,0,4046959
C098880,0,1041690
C098885,0,443503
C098887,0,32642
C098888,0,878057
C098890,0,2568048
C098891,0,1544822
C098892,1,37870.45
C098893,0,433701
C098895,0,1933201
C098896,1,93413.4
C098897,0,522535
C098898,0,559880
C098901,0,313694
C098902,0,1395134
C098904,0,641645
C098905,0,1509988
C098906,0,40749
C098907,0,1045331
C098909,0,3187052
C098911,0,633326
C098912,0,418558
C098913,0,1224085
